	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Lactobacillus crispatus	869.831345371327	-8.19389640189543	1.2074197012328	-6.78628681769007	1.15056307508538e-11	1.19950505701657e-09
Prevotella stercorea	20019.0002876528	2.79754115803583	0.412337525357455	6.78459025918304	1.16416435343029e-11	1.19950505701657e-09
CAG-417 sp000432835	2150.21497397606	3.62795780602521	0.536719440898209	6.75950511491396	1.3846387216648e-11	1.3774767972424e-09
Pyramidobacter piscolens	1826.01914418366	-5.81591335741697	0.870494855684564	-6.68115764204407	2.37062045321004e-11	2.27974666917032e-09
CAG-882 sp900545175	803.026718974379	1.90025028299624	0.287576075319912	6.60781770834836	3.90026521673273e-11	3.62976295170127e-09
Collinsella sp900555955	1470.19109226521	-2.5732784748654	0.390188694327825	-6.59495908588116	4.2537315342248e-11	3.83500483632455e-09
Extibacter sp001185345	129.845802880068	-1.3751416283289	0.210253481746255	-6.54039884099753	6.13549863038558e-11	5.36391319656437e-09
UMGS1670 sp902406135	195.596491246868	-2.08737807846871	0.326401159667887	-6.3951307053952	1.60410080295135e-10	1.3611267107396e-08
Lachnospira sp900551945	928.342717932882	2.05701848767069	0.321941501075145	6.38941696178076	1.66519432573711e-10	1.37259589421473e-08
Agathobaculum sp900291975	876.040856041455	-1.59853390328481	0.250549159734541	-6.38012079137869	1.76948359628356e-10	1.4180444931328e-08
Enterocloster sp900540675	700.300485292337	-1.77616258419524	0.281206189517499	-6.31622862655629	2.6802345276488e-10	2.08985854385589e-08
Bifidobacterium infantis	17162.7045597862	-3.50067156036505	0.560068000155075	-6.25044023117865	4.09297346097391e-10	3.10742853550256e-08
UMGS1472 sp900552095	55.1524649268991	-1.71231723252661	0.274290863438661	-6.24270604955652	4.30064672797428e-10	3.18137584877072e-08
Muricomes sp000509105	1497.60767953847	-1.3274353766255	0.215885015003829	-6.14880739453802	7.80677085749465e-10	5.63063348096802e-08
UBA1685 sp002320595	319.587844472979	-2.66282342789969	0.43374448634314	-6.13915222381203	8.29630390083021e-10	5.83776506192565e-08
Anaerotruncus massiliensis	392.36748157747	-2.32882635705413	0.380394718454571	-6.12213115501564	9.23319712589689e-10	6.34232707338394e-08
HGM13222 sp900757485	1288.67991947625	-2.50422630008686	0.41030332810494	-6.10335361317463	1.03865697223377e-09	6.96866363928934e-08
Bifidobacterium scardovii	1328.16590488096	-3.82607520286183	0.62837094635288	-6.08887986478163	1.13703397057509e-09	7.45532501161168e-08
AM51-8 sp900761925	119.410397621021	-1.76780876854238	0.292584602018958	-6.04204307521226	1.52174822941633e-09	9.75609698192472e-08
Erysipelatoclostridium ramosum	10758.0782909582	-2.38442902420412	0.395160467217006	-6.03407785449015	1.59872977942773e-09	1.00268161166283e-07
TF01-11 sp001414325	6977.36263485597	2.26330987615401	0.376053672985077	6.01858202364594	1.75951549864731e-09	1.08004302416968e-07
Roseburia intestinalis	37284.0021430984	2.07045916936623	0.344245461282091	6.01448501791456	1.80459455228733e-09	1.08463651736436e-07
Enterocloster sp005845215	2074.83561196394	-2.22113544354923	0.374459278210285	-5.931580742678	3.00031953730096e-09	1.76651466634965e-07
Acidaminococcus intestini	436.624039886553	-6.69427863736742	1.13750144327041	-5.88507265372852	3.9787917043677e-09	2.29576281342016e-07
Limosilactobacillus mucosae	1142.11987912371	-5.78445534916248	0.989182096451811	-5.84771537001254	4.98370360687491e-09	2.7812970143466e-07
Megasphaera sp000417505	7874.24173643042	-3.8860036318617	0.664644817331055	-5.84673728062204	5.01308300679456e-09	2.7812970143466e-07
Bifidobacterium adolescentis	3458.52401138314	-3.66294091053	0.628985234272142	-5.82357217776143	5.76029198969977e-09	3.13555516797808e-07
UBA1691 sp900544375	295.542863153207	-1.6660658199583	0.286647825258081	-5.81223952583026	6.16425532266715e-09	3.2933104825731e-07
Collinsella sp900551665	69.4354557206455	-1.58270619828232	0.27355841462356	-5.78562425308779	7.22435367764621e-09	3.78950188363806e-07
Lactobacillus amylovorus	816.7809421404	-7.71864969692047	1.33804553256346	-5.76860017770316	7.99326924561125e-09	4.11796103099794e-07
Lactobacillus gallinarum	1072.14536192321	-10.6550436732399	1.84805090672456	-5.76555744999723	8.13883709412464e-09	4.11939386255256e-07
Acidaminococcus fermentans	95.8493082307074	-1.73552406290822	0.304073892386196	-5.70757341016301	1.1459819976142e-08	5.64977565228345e-07
Anaerostipes sp000508985	531.325739636169	-1.54809436885487	0.27130146242407	-5.70617775157826	1.15541339162816e-08	5.64977565228345e-07
Acidaminococcus fermentans_A	146.425307511878	-2.18536518492792	0.384455745629545	-5.68430881777925	1.31342757032845e-08	6.3153975673293e-07
Massilicoli timonensis	47.6630593953933	-1.99649860941603	0.351614080410414	-5.67809630116536	1.36202032756779e-08	6.44168630333289e-07
Dysosmobacter sp900770295	247.737398523391	-1.50748154845622	0.265783557805719	-5.6718389990029	1.41272715233097e-08	6.57373844270135e-07
Bariatricus massiliensis	128.238707266368	-1.31430499926761	0.231964486695537	-5.6659750722648	1.46190778902313e-08	6.59100849527409e-07
Hungatella_A hathewayi_A	103.000743185251	-1.38900062754694	0.245148805213799	-5.66594899916225	1.46213013413359e-08	6.59100849527409e-07
Parabacteroides bouchesdurhonensis	1308.96875916407	-1.71276360672641	0.304983547049576	-5.61592132852987	1.95517610170897e-08	8.67797392835445e-07
OF09-33XD sp003481995	584.156625294433	-1.27295753771688	0.227581302092756	-5.59341881785199	2.22641352002075e-08	9.73212576554526e-07
UBA1191 sp900066305	455.119105820146	-1.5132106519127	0.27452876011547	-5.51202960038224	3.54719244498305e-08	1.52741047817554e-06
Catenibacterium sp000437715	519.349237114442	1.48378039597101	0.270231251502969	5.49078016594505	4.00162175017342e-08	1.69774687488975e-06
Streptococcus anginosus	225.744436329478	-2.52441353558894	0.460864350485847	-5.47756304632303	4.31223384455574e-08	1.8030137161657e-06
Clostridium_Q sp000435655	2374.95777681306	2.1914655554032	0.400852845531082	5.46700760599509	4.57696420958365e-08	1.88636310637841e-06
Megasphaera stantonii	51.341194272174	-2.92104602418533	0.535867970408308	-5.45105545673801	5.00717516588854e-08	2.03188451375969e-06
Fusobacterium_A sp900543175	317.82039972999	-3.61637793685408	0.663700985239432	-5.44880603958945	5.07090762532747e-08	2.03188451375969e-06
UBA1691 sp900544715	64.2158608927558	-2.76482177470618	0.509029005721381	-5.43156037009709	5.58634104608904e-08	2.20052997930826e-06
CAG-317 sp900543415	1334.07557141497	-1.28691465429834	0.237013198559268	-5.42971725676507	5.64434032820836e-08	2.20052997930826e-06
Collinsella sp900541285	935.075690071952	-2.02957436540689	0.375114724263998	-5.41054305289951	6.28339143941879e-08	2.39013253971021e-06
Dialister sp900541605	90.0881450634587	-4.2449364730709	0.784621098819738	-5.41017375068849	6.29636301622101e-08	2.39013253971021e-06
Agathobaculum sp900557315	169.534510821652	-1.03981978910459	0.192930706054285	-5.38960236227	7.06137502462484e-08	2.64572298000554e-06
Eggerthella lenta	2515.90822678684	-1.88897935286411	0.350754012133714	-5.38548181209113	7.22508411941868e-08	2.67235483134909e-06
UBA1417 sp900549945	89.035252642865	-1.76064427417242	0.32807420206978	-5.36660384469347	8.02330145865886e-08	2.93002844407985e-06
TF01-11 sp001916135	1124.90159004258	1.57740667393102	0.294308184449564	5.35971052548606	8.33554066326485e-08	3.00600435168989e-06
Enterocloster clostridioformis_A	1021.37812039105	-1.78645470173004	0.334068384135935	-5.34757189415182	8.91420069892347e-08	3.17499617486348e-06
UBA1206 sp000433115	73.5912589988541	-3.34202513555664	0.627811250347137	-5.32329602839823	1.0190370625678e-07	3.58527064086353e-06
Eubacterium_F sp003491505	8012.99694141828	2.2819028148053	0.43119859903172	5.29199960280354	1.20986155276717e-07	4.20536214425698e-06
Prevotellamassilia sp900541575	320.716008477163	1.97793695111786	0.377934916464015	5.23353854050737	1.66295312611987e-07	5.67469389275724e-06
Acidaminococcus timonensis	36.1833780140024	-4.91277628570734	0.938916354436966	-5.2323897251245	1.67332481894146e-07	5.67469389275724e-06
Clostridium paraputrificum	251.216748773539	-3.27903608405838	0.6269208069615	-5.23038324401913	1.69158986057928e-07	5.67469389275724e-06
BX12 sp902363595	116.649346007809	-1.39657267844183	0.267267731104101	-5.22536960474986	1.73807571098338e-07	5.76361888067477e-06
UBA9502 sp900540335	496.574834046101	1.48936451806687	0.286964175419169	5.19007125503159	2.10213621446093e-07	6.89166247581794e-06
Anaerotignum sp001304995	149.907929157501	-1.42237858108406	0.274757914053205	-5.17684298916547	2.25671979483476e-07	7.3153220315711e-06
Ruthenibacterium lactatiformans	11937.4636603163	-1.66313043573955	0.321736465051352	-5.16923201563149	2.35057930244456e-07	7.53491254172506e-06
Bifidobacterium ruminantium	1309.8700125385	-3.56457014115253	0.69208850578582	-5.15045418519875	2.59856405454726e-07	8.21273223429613e-06
CAG-724 sp900551005	612.830978897174	-1.74848579023753	0.339578573046781	-5.14898738913263	2.61896487194192e-07	8.21273223429613e-06
Akkermansia muciniphila	3495.756733415	-3.30231262725388	0.64210262521218	-5.14296702363216	2.70433105564603e-07	8.38924203821377e-06
Veillonella_A sp900765165	56.018352581761	-2.54009168300175	0.494756877821556	-5.13401995377189	2.83618007193766e-07	8.70465905057464e-06
Megasphaera sp900539295	116.150425667929	-2.41638804522317	0.470991029147964	-5.13043326874926	2.89076027686632e-07	8.77878252500982e-06
Lactobacillus delbrueckii	106.831159609132	-5.58599719130657	1.0942964914954	-5.104646898459	3.31412747264634e-07	9.95964349852571e-06
Parabacteroides sp900541965	1332.77779268024	-1.05405418993846	0.207096722477033	-5.0896710355006	3.58685213690123e-07	1.0668111768e-05
UBA1777 sp900549485	597.171620003965	-1.48775310259662	0.292464171736895	-5.0869584939622	3.63851423442301e-07	1.07113403737861e-05
Robinsoniella sp900539655	460.133629218673	-1.45488619496943	0.286227342814048	-5.08297418641313	3.71570215164482e-07	1.07824573440156e-05
Bifidobacterium dentium	470.714197840814	-3.16482519942131	0.622768141542465	-5.08186753352975	3.73742022322899e-07	1.07824573440156e-05
COE1 sp900753305	1542.61614386722	1.11155252088542	0.219240963165044	5.07000382063023	3.97807716328006e-07	1.13631214020425e-05
QAMM01 sp003150405	100.202888521478	-1.5737848883623	0.313347161298801	-5.02249607699997	5.10042393658559e-07	1.44261990755387e-05
Lactobacillus amylolyticus	55.40526762251	-8.05013692047172	1.60678534386843	-5.01008859160401	5.4404984819337e-07	1.52386777867755e-05
Blautia sp900543715	79.4800966682736	-1.16762172567482	0.233710673907356	-4.99601368715264	5.85275083824277e-07	1.62357559310869e-05
Prevotellamassilia timonensis	5518.90703147086	1.87930140362628	0.376349726302901	4.99349746335074	5.9295564935271e-07	1.62921623655483e-05
Haemophilus_D sp900756875	1481.75699370497	2.68276609078408	0.538223512816956	4.98448326187575	6.21276234862759e-07	1.69092635620666e-05
Faecalibacterium prausnitzii_F	4622.64839844083	1.69225437929497	0.341353293553306	4.95748660187077	7.14109651432949e-07	1.92542649007856e-05
CAG-83 sp900548615	1290.93728036296	-1.8394474749259	0.371399291545863	-4.95274901378952	7.31723283472387e-07	1.95464969705355e-05
Enterobacter hormaechei_A	1181.13537356812	-2.0964680654234	0.424891401259322	-4.934126836198	8.05101109346746e-07	2.13093275272052e-05
CAG-882 sp000435595	558.686800557564	1.25253290541668	0.254459869209967	4.92232000788758	8.55242129993109e-07	2.24306685911829e-05
Hungatella sp005845265	3777.33691730034	-1.29711297818295	0.263856057409059	-4.91598711403477	8.83362082800427e-07	2.29594559358489e-05
Enterocloster clostridioformis	3616.75322941018	-1.5739450732793	0.320645045129447	-4.90868359635463	9.16897677390895e-07	2.36183017792208e-05
Acidaminococcus massiliensis	226.963867740087	-4.14273940538946	0.845073968730965	-4.90222105836551	9.4759115541376e-07	2.41929246315814e-05
Eggerthella sinensis	139.371790589665	-2.42088456532397	0.495548521101263	-4.88526241576509	1.03291190517398e-06	2.61399197054993e-05
Parabacteroides distasonis	345540.687226264	-1.44313979592325	0.295715225787153	-4.88016737075954	1.05995847115364e-06	2.65911320806804e-05
Companilactobacillus farciminis_A	97.4769684995622	-7.19253041386403	1.47638105312531	-4.87173036977028	1.10625074025985e-06	2.75132188418075e-05
Collinsella sp002232035	4340.80905931897	-1.25789665137321	0.259320251265739	-4.85074592220789	1.22998025090006e-06	3.03290002038176e-05
Prevotella sp900548745	3927.80369397331	1.76837970264141	0.365404794509069	4.83950875635683	1.30160456871721e-06	3.1667789806813e-05
UBA1394 sp900066845	179.397403147003	-1.75748007702334	0.363240276466726	-4.83834032425732	1.30927818425475e-06	3.1667789806813e-05
Prevotella sp900550035	3301.10575309114	2.21040426757261	0.456965091151483	4.837140320725	1.31720442870626e-06	3.1667789806813e-05
Acidaminococcus provencensis	391.587285140835	-3.58939555321525	0.744788334451124	-4.81934985711138	1.44026795118833e-06	3.40911218036996e-05
RC9 sp900771005	316.461314504138	-1.38617057108559	0.287637349142012	-4.81916056875219	1.44163496015645e-06	3.40911218036996e-05
Blautia sp900547685	493.90833836758	-1.23240718844401	0.255823039738585	-4.81742062678702	1.45425910988568e-06	3.41100612359365e-05
Faecalicoccus pleomorphus	91.165105299703	-3.50667981461093	0.728187430325569	-4.81562804928274	1.46737629693387e-06	3.41401662633404e-05
Prevotellamassilia sp900542795	286.780813939098	2.11444657871255	0.44143102360888	4.7899818219075	1.66796423003767e-06	3.84966144292695e-05
Bacteroides graminisolvens	654.798346313729	-1.30288358294591	0.273264408983741	-4.76784952636637	1.8620276932684e-06	4.26345229768202e-05
Clostridium tertium	90.4378201797999	-2.88334559351215	0.604998905221731	-4.76586910922657	1.88041308417172e-06	4.2716470455397e-05
Pseudoflavonifractor sp014287675	309.480538387622	-1.00860036393404	0.21185260170861	-4.760858992524	1.9277070425856e-06	4.34487095145271e-05
Gordonibacter massiliensis	104.69360983293	-3.01245379247192	0.633400432467886	-4.75600210870499	1.9746440703144e-06	4.41616135105198e-05
Emergencia sp900551775	628.151740819779	-0.977122503217921	0.206231270223201	-4.73799391411592	2.15844293008527e-06	4.79008296407386e-05
GCA-900066905 sp900066905	78.7225141377771	-2.08458166514581	0.441596165332157	-4.72056106641653	2.35194983060111e-06	5.17967577197268e-05
Streptococcus anginosus_C	181.327309691848	-2.12961362030638	0.451334286827528	-4.71848402051535	2.37608628080944e-06	5.18039973780043e-05
Roseburia sp900542495	17122.7187386188	1.54631643604138	0.327786505660906	4.71744995396803	2.38819121361337e-06	5.18039973780043e-05
Clostridium_Q symbiosum	5341.15838624631	-1.5617922352412	0.33148550868808	-4.71149475409138	2.45906428491786e-06	5.29432870297613e-05
Schaedlerella sp900765975	680.271129792474	-1.07385356225912	0.229170451899668	-4.68582905587349	2.78828921098894e-06	5.95140396914496e-05
Enterocloster sp900770345	710.65398478777	-1.05719359300249	0.225675807178146	-4.68456768238322	2.80551452271651e-06	5.95140396914496e-05
UBA1777 sp900549545	171.970192571091	-1.22893099787309	0.262943171502977	-4.67375133131828	2.95747389373861e-06	6.18391510943725e-05
Collinsella sp900551195	708.467151009478	-1.80888795149731	0.387113558634797	-4.67275793148806	2.97181949825802e-06	6.18391510943725e-05
UMGS75 sp900538885	55.2813155525285	-3.44391706159709	0.737103003906009	-4.67223311171885	2.97942530402696e-06	6.18391510943725e-05
Alistipes_A ihumii	1915.54215965516	-1.79064769757641	0.385399086629985	-4.64621676515694	3.38077763701423e-06	6.96681677341862e-05
Faecalicoccus sp900546545	143.915703358566	-1.69711264049629	0.367133146235901	-4.62260805894604	3.78945298349138e-06	7.7535970619664e-05
Haemophilus_A sputorum	140.802016315821	3.22312477787035	0.701048901028026	4.59757482415838	4.2743714370595e-06	8.68419830698356e-05
Acutalibacter timonensis	74.0128791474304	-1.74750611839532	0.380842892465321	-4.58852233550466	4.463945522963e-06	8.986131522461e-05
CAG-269 sp001916005	987.06738248237	3.49614244880124	0.76209744540755	4.58752679184169	4.48527881883669e-06	8.986131522461e-05
Prevotella sp900769055	266.52353564578	1.60721768572438	0.35121729544876	4.57613479333583	4.73645430199258e-06	9.34379269136916e-05
Sellimonas sp002161525	389.428113519256	-0.831612519211767	0.181731276513986	-4.57605611518262	4.73823499861624e-06	9.34379269136916e-05
Coprobacter fastidiosus	5723.03757103238	-1.54894595282265	0.338563393491046	-4.57505442880555	4.76096196059365e-06	9.34379269136916e-05
Ruminococcus_E sp900314705	358.342272197381	1.710027371437	0.374356999038924	4.56790543739559	4.92622170992524e-06	9.60280380617184e-05
Butyricimonas synergistica	1150.72381707425	-1.34534301234085	0.294674147453534	-4.56552780068022	4.98239158376061e-06	9.64711390546937e-05
Fusobacterium nucleatum_E	303.422967332118	-1.05101564144405	0.230419342819915	-4.56131689545474	5.08337938516412e-06	9.77703301746567e-05
Lawsonibacter sp900763995	90.9716470639557	-1.08846192991002	0.23898408380456	-4.55453732559094	5.25010025255161e-06	0.000100308206811996
UBA9502 sp003478505	5087.38424668131	1.25262939549717	0.275266036387828	4.55061369697029	5.34896738574256e-06	0.00010152480860439
Lachnoclostridium_A edouardi	260.993930552153	-0.835397080764202	0.183668199084807	-4.54840350657801	5.40544179590091e-06	0.000101926141053426
Marseille-P4683 sp900232885	434.420003153758	-0.84533396242732	0.18591985081487	-4.54676549449828	5.44766383637521e-06	0.000102055260830795
Kluyvera sp902363335	218.789412085596	-1.53263342364702	0.338172766552051	-4.53210185809307	5.8399676290601e-06	0.000108698752321538
Eubacterium_R sp000434995	6254.59811767735	2.43049207397962	0.536895333975292	4.52693834379919	5.98443911028428e-06	0.000110673761751091
Blautia coccoides	790.753919081949	-1.04748471129253	0.232220029998883	-4.51074229599215	6.46011645551867e-06	0.000118709783274977
UMGS1474 sp900552115	44.8542494269321	-2.37065229533897	0.525894796619534	-4.50784512525621	6.54893502421693e-06	0.000119580237625733
Citrobacter_A sp009363175	164.675475971983	-1.58053435671381	0.351567944588956	-4.49567254648807	6.93503935395209e-06	0.000125833890164477
Acidaminococcus sp000437815	47.1345665426359	-4.8228939448334	1.07807977294259	-4.47359654255404	7.69148068891762e-06	0.000138687011172046
Collinsella sp900541125	1323.48223358972	-1.53252589613539	0.343892756809248	-4.45640644006197	8.33449499055838e-06	0.00014934793818485
CAG-110 sp003525905	6957.75729373649	-2.20949085100732	0.495964581035709	-4.45493677470537	8.39179214099618e-06	0.00014944642177021
Limosilactobacillus sp012843675	104.362473366036	-5.67028309534871	1.27917418322798	-4.43276855466223	9.30307152834959e-06	0.000164419537443623
SFEL01 sp004557245	544.720793233407	-1.5708990344028	0.354463647166772	-4.43176344586814	9.34655256178654e-06	0.000164419537443623
UBA1691 sp900549825	60.1848911516759	-1.34696877455036	0.304790307887577	-4.41932941990792	9.9007633262038e-06	0.000173113346643018
Clostridium saudiense	663.652705655139	-2.30412954278681	0.523531881445125	-4.4011255559578	1.07690783393591e-05	0.000187161391620789
UBA1394 sp900538575	114.3940789823	1.71718033687544	0.392667943417845	4.37311057767747	1.22488641738859e-05	0.000211604629590784
Sodaliphilus sp004557565	285.60925548289	1.75635134530575	0.401932589589809	4.36976595278873	1.24379774044624e-05	0.000213592647689727
Caecibacter hominis	894.726297737911	-2.94502080476561	0.675026902914325	-4.36281989954909	1.28396640037986e-05	0.000219185980183189
Dysosmobacter sp900763685	175.734405809292	-1.37624745080369	0.316014421902387	-4.35501469369267	1.33057992524924e-05	0.000225807240255533
Anaerotruncus rubiinfantis	319.481786063098	-1.81351893571501	0.41806664903789	-4.3378703847545	1.43869953604923e-05	0.000242072048369707
CAG-81 sp900066055	5637.06318650713	0.934695244048432	0.2155074330431	4.33718332054699	1.44320250674488e-05	0.000242072048369707
Muricomes oroticus	460.056995527432	-1.14523020070264	0.264292739178072	-4.33318828305389	1.46965316226972e-05	0.000245083778794691
CAG-269 sp001916035	648.951446162944	1.89526116752757	0.437593361375809	4.33110127989327	1.48365414154649e-05	0.000245996678066761
Clostridium_Q sp900547735	143.885290674681	-1.09545827751697	0.253117584928181	-4.32786318590939	1.50562942939089e-05	0.000248213765931013
F0422 sp003999875	2349.67585552291	-1.64002951378149	0.379172360969736	-4.3252876069002	1.52332980829416e-05	0.00024970491459822
Hungatella effluvii	8762.32972080823	-1.58341870518235	0.366343355300643	-4.32222580885327	1.54462981377559e-05	0.000251765932923309
Bifidobacterium thermophilum	81.0744399189447	-3.13696971225089	0.726913789309929	-4.31546320675642	1.59268579224627e-05	0.000258046472670782
SFHK01 sp004556395	45.321092701156	-3.44620534386359	0.79878557081618	-4.31430595365204	1.6010509049591e-05	0.000258046472670782
CAG-83 sp001916855	13110.7616073313	-2.09093580007859	0.486015194159923	-4.30220253441411	1.69108621959772e-05	0.000271043541307746
Veillonella parvula_A	3572.53914736147	-1.99024623776997	0.463447185845423	-4.29444022653704	1.75134656931407e-05	0.000276236193744255
Prevotella sp002299635	1363.6917531986	1.96177485153381	0.456823348746313	4.29438393838149	1.75179092737443e-05	0.000276236193744255
UBA1417 sp900552925	57.384208038322	-1.87216947612006	0.436067111306228	-4.29330584118583	1.76032255896024e-05	0.000276236193744255
UMGS1384 sp900551265	78.057789746919	-2.12086830057562	0.494112530400191	-4.29227791259997	1.76849403473605e-05	0.000276236193744255
UMGS946 sp900544965	33.5149514914711	-1.43281322774219	0.333839792751442	-4.29191863538263	1.77135860806542e-05	0.000276236193744255
Enterocloster sp900538485	113.987201942484	-0.935692666566071	0.218492080989704	-4.28250150910578	1.84803878354925e-05	0.000286644725297827
Eisenbergiella tayi	1379.93651903208	-1.16700368151123	0.272768267345273	-4.27837040162016	1.88266551514246e-05	0.000290454011293369
Prevotella sp900290275	2064.97386772676	2.46835605982473	0.577682734467241	4.27285759561627	1.92983712437923e-05	0.000296147877863514
Mediterraneibacter torques	39589.670523665	-1.53777844052845	0.361015047756135	-4.25959651844545	2.04796251685221e-05	0.000312612267784055
Blautia hominis	114.158380447409	-1.04969601118098	0.247154800666941	-4.24711965273748	2.16536330860789e-05	0.000328793323438619
Prevotella sp900552675	964.894310413622	1.79927477719347	0.423948049414751	4.24409259501799	2.19479717798642e-05	0.000331517793638262
Collinsella sp900555765	607.589974053103	-1.01800611764546	0.240327570628051	-4.23591065721293	2.27627277818255e-05	0.000342033696096701
UC5-1-2E3 sp001304875	84.124838765048	-1.09787445042762	0.259962823073311	-4.22319790748699	2.40860141884759e-05	0.000360042232817373
Desulfovibrio sp900540515	76.0879448308111	-1.99663822389721	0.473296157565185	-4.21858109765495	2.4584454575437e-05	0.000365598718815132
Haemophilus_D parainfluenzae_K	890.901631627104	2.3012984342173	0.547713726905408	4.20164462048391	2.64982882233314e-05	0.000392038777047749
UMGS882 sp900757905	78.1950722059356	-1.59028289702184	0.379352421246045	-4.19209897698371	2.7638535817273e-05	0.000406822325677718
Sellimonas intestinalis	1721.87942526433	-1.38277453648101	0.330002348357308	-4.19019604970757	2.78713536555114e-05	0.000408166778153048
Limosilactobacillus vaginalis_A	71.2127270202769	-5.02997740427001	1.20452811529687	-4.17589040919176	2.96822703385844e-05	0.000432491666297051
Alistipes communis	8381.44964941646	-1.54318977850105	0.369892215146552	-4.17199853176049	3.01939583155855e-05	0.000437736531359117
UMGS1071 sp900541905	1015.25763489554	-1.28117612707505	0.307389939771101	-4.16791820847839	3.07394188150328e-05	0.000443416116406848
AF33-28 sp003477885	919.40699668333	-0.968125255052343	0.233157463923168	-4.15223788577221	3.29239754337433e-05	0.00047256551804154
Gordonibacter pamelaeae	212.203171965504	-2.18837106276236	0.52797715387352	-4.14482150734613	3.40078504633522e-05	0.000485706181122629
Firm-11 sp004556545	342.040075272015	-1.19798231706353	0.289288479447933	-4.14113385831924	3.45593193707748e-05	0.000491150918151159
Collinsella sp003469205	1200.66783320877	-2.04684298001111	0.494599006290268	-4.13838878359951	3.49753341013972e-05	0.000494626661188877
CAG-238 sp900551415	332.604705973783	-1.46128848344343	0.353539297179915	-4.13331274655951	3.57571635083612e-05	0.000503216666934742
Fusobacterium_A varium	5364.59942160654	2.63434584184937	0.637670531449333	4.13120210504613	3.60871126111904e-05	0.000505394756714973
Pygmaiobacter massiliensis	52.7058584334914	-1.4333515773413	0.348904498428777	-4.10814874498929	3.98843215157856e-05	0.000555875688758654
Paenibacillus lactis	183.639249326813	-2.09309400520257	0.510496145294222	-4.10011715954531	4.12941031374748e-05	0.000572757151690456
