	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidaminococcus fermentans	116.765722057458	-0.378944712289753	0.205165211076459	-1.84702226221254	0.0647439138652297	0.263976940942081
Acidaminococcus fermentans_A	49.3318641880857	-0.0650071143754621	0.265695939496373	-0.244667323477668	0.806714031230481	0.93351940351287
Acidaminococcus intestini	1312.55046091475	-5.99998967426675	0.741752055699508	-8.08894242781501	6.01850091513996e-16	3.49434163133026e-13
Acidaminococcus massiliensis	51.3859995429642	-1.56489217719932	0.773188310833162	-2.02394701946935	0.0429756032902357	0.216532844030404
Acidaminococcus provencensis	25.9315235818561	-0.488620420308392	0.347238560154143	-1.40716059901725	0.159379772155947	0.44553942480502
Acidaminococcus sp000437815	7.81755942933702	-1.5286306488904	1.07608133835385	-1.4205530701135	0.155446729931982	NA
Acidaminococcus sp900538365	21.2247117865187	0.583425368544019	0.795140661198667	0.733738566034983	0.46310808892336	0.750643652788673
Acidaminococcus sp900554515	9.74215567682634	-0.351022831683864	0.773010032820093	-0.454098675024002	0.649757806894923	NA
Acidaminococcus sp900770265	16.0145703933139	-1.10540511185487	0.632089654818594	-1.74881063695325	0.0803237575184713	NA
Acidaminococcus timonensis	20.5253142382394	-1.01762856859207	0.538940035689794	-1.88820369837545	0.0589986095215048	0.250607439294533
Acidovorax sp000302535	10.2713653606472	-0.336863115584007	0.69802233766313	-0.482596469207235	0.629382286603113	NA
Acidovorax temperans	2.08338283987547	-0.859546743263555	1.4704264314101	-0.584556102163693	0.558846231827299	NA
Acinetobacter baumannii	1.51086324531739	-0.413460691110253	1.8349576797266	-0.225324374332087	0.821726939196176	NA
Acinetobacter courvalinii	1.11801617275008	-0.95408553609436	2.36479068736031	-0.403454538785991	0.686613872009127	NA
Acinetobacter johnsonii	2.74657042126415	-0.33702232839173	1.80898455437782	-0.186304702036357	0.852205820327514	NA
Acinetobacter junii	2.39415120291701	-0.280792738497697	1.6306123786443	-0.172200789209725	0.863279677450184	NA
Acinetobacter mesopotamicus	7.64098343432811	-0.212392826967782	1.17280294364623	-0.181098477044623	0.856290279975775	NA
Acinetobacter nosocomialis	2.17679771353789	-0.666347219619505	1.69272957586368	-0.393652494244106	0.693837619185793	NA
Acinetobacter pittii	4.7203664076409	-0.407748278884566	1.78010140298351	-0.229059017762228	0.81882304573406	NA
Acinetobacter radioresistens	0.672096694769093	0.102972241651921	2.84271010836714	0.0362232650275651	0.971104335351101	NA
Acinetobacter sp900766635	0.308953511442693	-0.272219804089005	2.90450590326314	-0.0937232745105362	0.925328981268615	NA
Acinetobacter sp900771065	1.92689693564037	-0.402243720552136	1.59977608512258	-0.251437513220055	0.801475867690665	NA
Acinetobacter ursingii	2.23405192890052	-0.411597948680295	1.78562917561257	-0.230505837551123	0.817698727900679	NA
Acinetobacter variabilis	3.41921892779379	0.625359944208416	1.60093498318954	0.390621699678592	0.696076883520798	NA
Actinobaculum massiliense	157.19880668882	1.69116793973861	0.637508529245717	2.65277696243461	0.00798326030101914	0.0708727971066011
Actinomyces graevenitzii	186.047403586298	0.321109282546587	0.314356877738664	1.02148006067657	0.30702705122579	0.614768330578079
Actinomyces oris	330.106262772893	-0.275072662742497	0.260447583767961	-1.05615363660876	0.290898028806844	0.601039882217257
Actinomyces sp000220835	88.1205978726437	-0.452808039688295	0.299180164979895	-1.51349618955763	0.130153668320429	0.399657707365812
Actinomyces sp900323545	97.0997370021759	-0.475669996658318	0.27722057147713	-1.71585389252962	0.0861887874459886	0.316084238005922
Actinomyces urogenitalis	14.9338248543549	-0.758175312954274	0.492413944959624	-1.53971129517147	0.123630742335995	NA
Acutalibacter sp000432995	117.400564294144	-0.0256745762470546	0.220214660925448	-0.116588859884068	0.90718586604037	0.967509393503011
Acutalibacter sp000435395	3309.78545851459	-0.141643645060347	0.385826965532742	-0.36711701802586	0.713531733699482	0.888227187184227
Acutalibacter sp900543305	243.089685697991	0.399133809694077	0.205037412792013	1.94663892925216	0.051578038001739	0.236541934153315
Acutalibacter sp900543555	1369.69445238274	-0.0528410109323174	0.304527438931105	-0.173518061682028	0.862244232045633	0.949220707481408
Acutalibacter sp900548545	493.037067600872	-0.0485434795789345	0.233573153189936	-0.207829876490386	0.835361803851791	0.942760726990672
Acutalibacter sp900755895	2750.90337934471	-0.230027531241301	0.141471340873037	-1.62596558300623	0.103956977108437	0.348483954440869
Acutalibacter sp900759575	781.704691129762	-0.523066475917405	0.193659263155675	-2.70096285297199	0.00691390601544553	0.0643114001275639
Acutalibacter timonensis	246.00395432743	0.0356260722908558	0.182897191804835	0.194787420951063	0.845559370295213	0.94369042502591
Adlercreutzia celatus_A	10667.1023198254	0.710826293695935	0.355927990685187	1.99710703372203	0.0458135570233035	0.224242025091371
Aeromicrobium massiliense	7.8448256478795	0.792058266466296	0.645413298338383	1.22721094917854	0.219743315193146	NA
Aeromonas caviae	3.38014687583983	-1.98917889835234	1.33718735714475	-1.48758428482286	0.136860560388907	NA
Aeromonas dhakensis	3.643949017774	-0.937409545830107	1.37516282618018	-0.681671674062024	0.495446582475316	NA
Aeromonas hydrophila	4.32380087273361	0.28584948833762	1.45396166299456	0.196600430130248	0.844140233985262	NA
Aeromonas rivipollensis	10.9009265415486	-0.9162557596201	0.767048143769728	-1.19452183942077	0.232273902966124	NA
Aeromonas veronii	4.93112691307533	-0.169896005700191	1.41961365679259	-0.11967763545192	0.904738517330656	NA
Aeromonas veronii_A	1.04342719253761	-1.10158547884886	2.57158954165084	-0.428367537278791	0.668383555335719	NA
Afipia broomeae	5.8992231766331	-0.402508094578395	0.829223432491366	-0.485403666619836	0.627390031954503	NA
Agathobacter faecis	166553.890222355	0.401397901093763	0.317461661813554	1.26439803408295	0.206087198151437	0.506915015139734
Agathobacter rectalis	404688.998845467	0.134774773426944	0.321938631272555	0.418634982991038	0.675482918808138	0.867283022246805
Agathobacter sp000434275	26421.3106103691	-0.00704234040222626	0.252059402302161	-0.0279392093209208	0.977710636123593	0.989297308005156
Agathobacter sp900543445	1303.42584169071	0.59599290132635	0.202838011638064	2.93827028037434	0.00330049150616444	0.0409458412068179
Agathobacter sp900546625	39973.417376383	0.174320763928776	0.308858515789493	0.564403294768101	0.572479697091936	0.816176244911116
Agathobacter sp900547695	12560.7795313678	0.312802795151651	0.228110999428431	1.37127449327489	0.170289403834577	0.457963105622266
Agathobacter sp900548765	1621.54754434392	0.118597715810116	0.197259415249281	0.601227148829587	0.547688704349166	0.805492721891795
Agathobacter sp900549895	1295.44819257298	0.234192453206127	0.229011874217309	1.02262144269385	0.306486867192829	0.614768330578079
Agathobacter sp900550545	3678.26732748225	0.191170543240468	0.21709756071587	0.880574349200842	0.37854824717538	0.6811833850439
Agathobacter sp900552085	3244.44105044859	0.223391836125707	0.211875476134598	1.05435437928546	0.291720700669692	0.601039882217257
Agathobaculum butyriciproducens	24313.2902057351	0.244641651428302	0.18124543339144	1.3497810502069	0.177086225047578	0.469052291344086
Agathobaculum desmolans	216.219671060788	0.167082726932933	0.20251047160561	0.825057221032634	0.40933910518666	0.703975961111893
Agathobaculum sp003481705	9047.79375841484	0.442123734951883	0.2574683376492	1.71719652594438	0.0859432701011329	0.316084238005922
Agathobaculum sp900291975	1895.16606930198	0.365946798202461	0.181745758364681	2.01350942929943	0.0440610639998175	0.219939764814364
Agathobaculum sp900544475	2223.18223716139	0.201433413306927	0.207567772104863	0.9704464776216	0.331823991179616	0.639789388193386
Agathobaculum sp900555465	1654.28334535953	-0.10035448929405	0.161710890604701	-0.620579658666063	0.534876226856391	0.797097375032908
Agathobaculum sp900557315	543.752387603832	-0.192928241120123	0.155689759217425	-1.2391838878156	0.215277406041434	0.517771590503963
Aggregatibacter segnis	31.588398645826	0.217996669201449	0.813484311072181	0.26797894714666	0.788715523988357	0.927355676848198
Akkermansia muciniphila	82846.8255487464	-0.935388750093868	0.510607127442831	-1.83191479284354	0.0669641162694424	0.269247686329905
Akkermansia muciniphila_A	9963.31292736879	-0.640059845530716	0.48962892241416	-1.30723455300566	0.191133063840054	0.488002888590746
Akkermansia muciniphila_B	3300.9597585908	-0.747985817763797	0.517644265103202	-1.44498040099927	0.148463390814207	0.428641949920096
Akkermansia muciniphila_C	1521.02451083969	-0.675670974234666	0.54479556463853	-1.24022847851739	0.214890897728427	0.517699814195539
Akkermansia sp001580195	651.766608771421	-1.91631467284988	0.508500343363735	-3.76856121703564	0.000164191220477478	0.00429411813555061
Akkermansia sp004167605	861.712316694271	-1.64704727239403	0.493521962287535	-3.33733328656696	0.000845864499857713	0.0151576829820181
Akkermansia sp900545155	282.451639543699	-0.517619836304473	0.407781057531147	-1.26935723654828	0.204313680886039	0.504171648687765
Akkermansia sp900548895	8.98408766644909	-1.18207120079676	0.640211047759751	-1.84637738591532	0.0648374284190646	NA
Akkermansia sp900766865	5.48531004834566	-1.02992938299349	0.99613767286841	-1.03392273080866	0.301172287538544	NA
Aliarcobacter butzleri	6.46096124129359	-0.93425670941984	0.975642300651942	-0.957581184001096	0.33827399095242	NA
Alistipes communis	28617.1532540921	0.465201610173055	0.328507577768637	1.4161061773153	0.156744419755577	0.441719332363682
Alistipes dispar	6985.82810749633	-1.02711427128026	0.379842093698091	-2.70405594409092	0.00684987555801131	0.0641457701448608
Alistipes finegoldii	87325.8609056627	0.198519426368037	0.365191129385087	0.543604185299644	0.586713879081352	0.821229696708373
Alistipes onderdonkii	125669.124220195	-1.20403628977419	0.397029268792003	-3.03261342277757	0.00242445966127723	0.0321797035448036
Alistipes provencensis	1207.40215568027	-0.243557298927339	0.268166268121953	-0.908232421001499	0.363755438293944	0.670890748009733
Alistipes putredinis	150565.219010651	0.276723565299559	0.340059997551152	0.813749242169932	0.415788618284955	0.708291938418335
Alistipes senegalensis	14789.017783899	-0.0423151386507631	0.264676415358577	-0.159874987703138	0.872979551978831	0.955264293396101
Alistipes shahii	45622.2013614325	0.466762520760624	0.301004272317158	1.55068403902524	0.120977421344119	0.381758973122696
Alistipes sp000434235	4577.9719672227	0.860865063135057	0.283905745077419	3.03222135536674	0.0024276111182611	0.0321797035448036
Alistipes sp001941065	2031.9306900448	0.501655920773163	0.263274072601708	1.90545128814142	0.056721433726939	0.246870048139886
Alistipes sp002161445	1376.22369803416	0.0264716820126764	0.307774288400175	0.0860100502555866	0.931458427886249	0.973511434762953
Alistipes sp002358415	355.279205946266	0.123313692367825	0.301918786319007	0.408433320335129	0.682955575003961	0.872353766122566
Alistipes sp900021155	969.425251564072	-0.0518075927518713	0.289890090013691	-0.178714604384801	0.858161801163984	0.94746148758401
Alistipes sp900290115	464.286249412348	1.00914657921154	0.319181068655178	3.16167429184767	0.00156864912513262	0.0242222787779787
Alistipes sp900541585	3529.70314066539	0.80254679279954	0.249993217064327	3.21027427153367	0.00132608375484343	0.021386784112836
Alistipes sp900542505	570.073652955799	0.205062609642438	0.289140177300291	0.709215203356075	0.478190940284308	0.760234556213224
Alistipes sp900544265	1293.5332001261	-1.01060052808909	0.325672940594098	-3.10311481895159	0.00191495329829414	0.0274839054841683
Alistipes sp900546065	700.682699689223	-0.255857216378763	0.284413087379401	-0.899597197640399	0.368334649080481	0.674927714309028
Alistipes sp900548155	38.7293602339867	0.411875069039964	0.328961313418067	1.25204713210919	0.210552690220388	0.512029501086079
Alistipes sp900549305	955.977831970736	-0.0216471982454113	0.217406372919225	-0.0995702101771141	0.92068554509817	0.97235045292737
Alistipes sp900550375	203.490947048059	0.340471427816572	0.261031659609403	1.30433001240554	0.192121086592197	0.488952328613847
Alistipes sp900550925	330.351512804669	0.0782860418985112	0.245999199172767	0.318236978664026	0.750305184739032	0.906046568759322
Alistipes sp900552955	280.72782475107	0.218783252028114	0.164293360230785	1.33166216650988	0.182971226770506	0.476158195264158
Alistipes sp900553175	235.462401812012	0.011637676464918	0.227293778244195	0.0512010339870145	0.959165327924695	0.983292748049956
Alistipes sp900760675	101.62668536829	0.146014495489501	0.267717655699603	0.545404803833104	0.585475137246017	0.820682918119356
Alistipes sp900761235	198.844315452298	0.518945237868076	0.269327536926117	1.92681834093495	0.0540022729372947	0.240811979012237
Alistipes sp900766655	5.39927375532671	-1.07941876907529	1.04223395167311	-1.0356779946983	0.300352391745827	NA
Alistipes sp900768015	21.139706180811	0.461092927360929	0.687244985415943	0.670929489695527	0.502265448966127	0.778063462205988
Alistipes sp900768045	448.597710732269	0.423876864598444	0.247026770307372	1.71591469244819	0.086177657184658	0.316084238005922
Alistipes sp900769405	24.6864392594834	0.464767591899041	0.56836949566239	0.817720858430995	0.413516597334838	0.706972133134885
Alistipes sp900769445	89.9295891564738	-0.0505581343718448	0.320823952207007	-0.15758840330981	0.874781142202074	0.955264293396101
Alistipes sp900769525	2.53242610810326	0.211620278610195	1.44415099412544	0.146536116701806	0.883498180620269	NA
Alistipes sp900769745	18.6761684592075	0.505154324387261	0.665162508960998	0.759444974095618	0.447586418694884	0.740366594570511
Alistipes sp900770585	7.08928901517316	-1.2568860900987	1.09381415810928	-1.14908559263056	0.250520688595192	NA
Alistipes sp900770635	542.339364382215	0.265127549840532	0.289200102969951	0.91676160249528	0.359267577534814	0.667654404362741
Alistipes sp902363575	1687.59869277157	0.551231056924756	0.257070919500894	2.14427620982948	0.0320107618469678	0.17802153571216
Alistipes sp902388705	1849.35793824931	-0.293331241365256	0.340555615172121	-0.861331389931724	0.389055552003594	0.687506522861578
Alistipes timonensis	2474.7010487299	-0.102440053804949	0.281541399704302	-0.363854317384726	0.71596679917709	0.888227187184227
Alistipes_A ihumii	6428.14525169514	0.72669131388308	0.37329148502962	1.94671280494228	0.0515691755894089	0.236541934153315
Alistipes_A indistinctus	3197.60357236705	0.407149195868539	0.461551635225269	0.88213141238211	0.377705746954477	0.6811833850439
Alistipes_A sp900240235	2389.19275443398	0.398852957163209	0.358947801062637	1.11117258827728	0.266494067863315	0.577347399864546
Alistipes_A sp900539755	280.592097241127	-0.27243690554419	0.367787540767443	-0.740745336222402	0.458847865023255	0.747075351745659
Alistipes_A sp900545315	192.31722348323	-0.28151854611705	0.43475008615424	-0.64754109333787	0.51728180775518	0.784218826145342
Alistipes_A sp900546005	251.356291033834	-0.263998372972565	0.218855270029956	-1.20626920675216	0.227713706827544	0.533982953477587
Alistipes_A sp900549685	1112.33360011858	0.123214893077592	0.277727609811251	0.443653741021036	0.657292945064689	0.856812491927613
Alkalihalobacillus alcalophilus	6.14492614809715	-0.492334568223032	0.836957184724901	-0.588243433724579	0.55636890775646	NA
Allisonella histaminiformans	468.151380346453	-0.536513060719707	0.449709279206059	-1.19302199337958	0.232860759706178	0.539394565679183
Allisonella pneumosintes	19.2275772216729	0.0773561769190643	0.681546589885314	0.113500937525168	0.909633419848106	0.968696191422983
Alloprevotella tannerae	130.537390262259	-0.143194417111431	0.282102661214323	-0.507596831930067	0.611736112846087	0.829981484772023
Alloscardovia omnicolens	96.6771511532951	1.01130158800929	0.445139116539095	2.27187760058482	0.0230939041564007	0.142037296114473
Alterileibacterium massiliense	60.5484476404018	-0.377359743753355	0.284088679425309	-1.32831672320322	0.184073497395872	0.476497043436876
Amedibacillus dolichus	374.344503456706	0.0761593741097519	0.172892577501442	0.440501120466647	0.659574200944478	0.85749342017595
Amedibacterium intestinale	231.658736905742	-0.259195601601948	0.202890533138492	-1.27751451776719	0.2014206582981	0.500191763079029
Amulumruptor caecigallinarius	462.28123566938	0.0330652110770356	0.234620800249429	0.140930433456383	0.887924899658653	0.961657740500907
Amulumruptor sp001689515	98.6140576462594	0.385970562525968	0.45978001022016	0.839467906273591	0.401206791555191	0.696621703821596
Amulumruptor sp900539915	29.0915735464217	-1.43640418516997	0.659357903086928	-2.17848937344214	0.0293696225233969	0.1665234652059
Amulumruptor sp900547825	46.0735284387143	-0.575949690219695	0.544281372460886	-1.05818372511193	0.289971689558588	0.600419268750772
An172 sp002160515	200.521274319504	-0.978286236917544	0.232149555619484	-4.21403450162554	2.50848940956219e-05	0.00102565419098014
An181 sp002160325	120.894667582915	0.0916257502417463	0.17723283487435	0.516979544488496	0.605170438278789	0.828624041098689
An23 sp900544635	4.71121399476483	-0.488681570925231	0.937021767652108	-0.521526380491371	0.602000133253445	NA
An23 sp900545755	42.7194432556517	-0.652264162023643	0.383513332708899	-1.70076006853909	0.0889880503667061	0.320511551134675
An92 sp900199495	205.977838167179	0.176002736393048	0.239265209876891	0.735596857075907	0.461976075850587	0.750643652788673
Anaerobiospirillum sp900543125	3.12009128847426	-0.146192480857932	1.23483029377178	-0.118390746967657	0.905758057067467	NA
Anaerobiospirillum succiniciproducens	0.580874776318769	1.29003751258605	2.90065052274332	0.444740758140689	0.65650711100825	NA
Anaerobutyricum hallii	37126.2433937478	-0.552359776734522	0.241302169416024	-2.28907919921023	0.0220747511551536	0.137923874482334
Anaerobutyricum soehngenii	11338.6211561645	-0.187425592426855	0.220886750697285	-0.848514416709916	0.396151547040081	0.691122560731583
Anaerobutyricum sp002161065	420.453491156309	-0.582675591247915	0.200540431467589	-2.90552676576886	0.00366635490184049	0.0432659686180607
Anaerobutyricum sp900754855	202.691986662409	-0.277621940085619	0.167022005054606	-1.66218780570173	0.0964751242732401	0.334216542871251
Anaerococcus hydrogenalis	8.62503434282069	-0.228968452555831	0.798465116574297	-0.286760746090183	0.774295521221578	NA
Anaerococcus jeddahensis	19.3735164437076	-0.719781137767987	0.754458464199501	-0.954036798475968	0.340065015801788	0.648625979548352
Anaerococcus lactolyticus	10.1715497101617	-0.447681561181204	0.728455863121729	-0.614562369314603	0.538843772268994	NA
Anaerococcus nagyae	16.0618835398926	0.450809565552075	0.679407274794314	0.663533615663086	0.506988857528323	0.779969751935984
Anaerococcus obesiensis	66.0673814833256	0.0957064988320541	0.248632650153856	0.384931338554409	0.700288286743675	0.880278655631267
Anaerococcus octavius	13.2538682187892	0.131155989006398	0.609111540292896	0.215323434757665	0.829515159827628	NA
Anaerococcus prevotii	1.78430859842197	0.0031232636861832	2.23533886349361	0.00139722157440678	0.998885178840491	NA
Anaerococcus prevotii_A	4.6747278848613	-0.315210952676657	1.17932938133587	-0.267279826709316	0.78925371789202	NA
Anaerococcus rubeinfantis	28.9338978546124	0.459159355963823	0.384638916411228	1.19374128922754	0.232579183949252	0.539279050323225
Anaerococcus senegalensis	7.99590808372655	0.753942128808454	0.973785160718988	0.774238671137467	0.438789663595001	NA
Anaerococcus sp900258475	10.0249421679938	0.0388761587894786	0.723147467891323	0.053759655555236	0.957126653213019	NA
Anaerococcus sp900541365	14.175178626551	-0.512764790484833	0.707682633310216	-0.724568848166238	0.468716575783691	NA
Anaerococcus sp900550345	10.9733157988118	-0.228984457817349	0.760359238848538	-0.301152989426571	0.763297835665399	NA
Anaerococcus sp900551095	2.05405602353923	0.0871665023560718	1.30829658645032	0.0666259495429644	0.946879486893188	NA
Anaerococcus vaginalis_B	17.8222565407179	0.786771388440649	0.609570264215229	1.29069843892984	0.196808266196239	0.49423390723848
Anaerocolumna aminovalerica	66.4348712207867	0.0336886620641987	0.129498629807429	0.260146861123514	0.794750491973826	0.931433459103762
Anaerofustis sp900549875	197.056704631163	-0.68213747481762	0.196032464647401	-3.47971687263415	0.000501943929095003	0.0102250473646243
Anaerofustis stercorihominis	102.803710719954	0.14608285645665	0.225328630837038	0.648310229880638	0.516784318820661	0.784218826145342
Anaeroglobus geminatus	240.492148816761	0.166803009832587	0.440648387241848	0.378539930389075	0.705029536488785	0.884324860894868
Anaeroglobus massiliensis	149.411724469359	-0.439709855871721	0.44182640406033	-0.995209547982739	0.319634358980799	0.625690184842387
Anaeroglobus micronuciformis	50.5671722749246	0.231440127071228	0.420969672905022	0.549778622944757	0.582471222621112	0.81957038216055
Anaeroglobus sp900240295	4.39955750059543	0.0958729961909966	0.954600941226758	0.10043253892856	0.920000938023975	NA
Anaeromassilibacillus sp001305115	1114.69806993202	-0.150419316660382	0.257300009079892	-0.584606728924273	0.558812182126914	0.809385889909223
Anaeromassilibacillus sp002159845	2347.62871875344	0.432033425611581	0.265647814214415	1.62633909444807	0.103877539526473	0.348483954440869
Anaeroplasma sp900767915	69.2413603664428	0.436182265862109	0.393982748903884	1.10711006275181	0.26824634540908	0.577347399864546
Anaeroplasma sp900770055	42.9762411522423	0.0738041304567953	0.525935733128698	0.140329180559282	0.88839990967989	0.961657740500907
Anaerosacchariphilus sp002160765	655.247833045961	-0.49009370993953	0.236445998661919	-2.07275112589361	0.0381954470388417	0.200872070206082
Anaerosacchariphilus sp014290175	854.673253887977	0.207191231924358	0.203518338793364	1.01804698855529	0.308655626172141	0.615998848479184
Anaerosacchariphilus sp900066385	7724.66647832732	-0.0194576162741754	0.148883485825585	-0.130690225086278	0.896020365270991	0.964952800254293
Anaerosacchariphilus sp900553635	2953.28378984226	-0.354976369184817	0.324738794857677	-1.0931135263355	0.274343957800905	0.580481420915473
Anaerosalibacter massiliensis	33.1227576154026	-0.231067030072726	0.270100413793436	-0.855485657454187	0.39228234118044	0.688094040149134
Anaerosporobacter mobilis	128.265794992344	0.253586164677287	0.16351297704475	1.55086262424227	0.120934609038326	0.381758973122696
Anaerosporomusa sp900542835	17.0006875546411	0.110025968880917	0.449174050878008	0.244951747915642	0.806493792870959	0.93351940351287
Anaerostipes caccae	485.041082097931	-0.69948594860761	0.267871952122848	-2.61126983644342	0.00902066863485687	0.0774763344585488
Anaerostipes hadrus	54343.1328568454	0.123473738417684	0.254345333959864	0.485457061450036	0.627352164150341	0.836565609797171
Anaerostipes hadrus_A	10620.7797317314	-0.691384045710518	0.29913413513238	-2.31128435210028	0.0208171537615363	0.135424424944508
Anaerostipes rhamnosivorans	139.44794060549	0.308606806422613	0.220304875294105	1.40081696335873	0.161268814640429	0.448432345690772
Anaerostipes sp000508985	456.12156331845	0.485151446436921	0.222268364881466	2.18272828297292	0.0290558258130785	0.165613928859795
Anaerostipes sp900066705	4368.94326859055	0.148101240731291	0.195985024985926	0.755676311197378	0.449843290282829	0.741004589933061
Anaerostipes sp900756035	2898.11013810769	0.208702221151153	0.193124087049995	1.08066385886461	0.279846665151487	0.5886919340107
Anaerotignum faecicola	10168.5258578628	0.168080942918723	0.269704593333618	0.623203857380402	0.533150567194956	0.79560096938705
Anaerotignum lactatifermentans	1144.71094939491	0.582454291779014	0.204975273079805	2.84158319697537	0.0044890137489457	0.0479054769519473
Anaerotignum sp001304995	792.816288615043	1.04614422705568	0.337846030344531	3.09651182223109	0.00195812053719526	0.0278648231346953
Anaerotruncus colihominis	3080.93720664237	-0.221208578107789	0.133632328953371	-1.65535226273708	0.0978530633358262	0.337773416009398
Anaerotruncus massiliensis	784.588369571551	0.0933924744860842	0.349246483739558	0.267411352252094	0.789152459773165	0.927493761425707
Anaerotruncus rubiinfantis	678.506182107974	-0.322348106647563	0.207471076128091	-1.55370142510153	0.120255652995103	0.381758973122696
Anaerovibrio sp900548165	30.813751208613	-0.278014729332647	0.405992869388597	-0.684777369985148	0.493484417624529	0.772699711091697
Aneurinibacillus aneurinilyticus	24.9119637705864	-0.0639698692332643	0.410057105602244	-0.156002342989064	0.876031174396273	0.956059586192624
Angelakisella sp003453215	491.632617320805	0.107407801848906	0.20700275997567	0.518871351577776	0.603850456863019	0.828516127035766
Angelakisella sp004557855	1163.65389718049	-0.651101447105277	0.240024945128311	-2.71264074972381	0.00667494276683047	0.0633247021310747
Angelakisella sp900547385	12449.8626034885	-0.88930062981054	0.464588667914192	-1.91416771701111	0.055598729256098	0.243443606380773
Angelakisella sp900552845	657.587480709454	-0.614018917259514	0.266833108900274	-2.30113466724624	0.0213840203418499	0.136349819885623
Arabia massiliensis	125.645791325628	0.538672241285554	0.207348751980281	2.59790442981196	0.00937945950439039	0.0796157045065652
Arachnia massiliensis	12.9839050861484	-0.859373498866268	0.666776267420881	-1.28884836017089	0.197450809697336	NA
Arcanobacterium_A urinimassiliense	0.169288646053636	-0.806859815092227	2.90453168979451	-0.277793428085927	0.781170936336154	NA
Atlantibacter hermannii	31.5384494806928	2.16228171674769	0.875939198177156	2.46852946100304	0.0135669483781783	0.102033293113605
Atopobium minutum	4.96319753701482	-0.653180059446543	0.98945741648144	-0.660139636700369	0.509164224746364	NA
Azonexus sp900549295	298.043208730146	0.169552527392566	0.334270997292016	0.50723074620933	0.611992924199559	0.829981484772023
BX12 sp014333425	694.171841914564	0.218198695943605	0.271517605058547	0.803626328011236	0.421612813246062	0.714919390685349
BX12 sp902363595	418.126176605097	-0.422826336443208	0.182436576679107	-2.31766208366719	0.0204676932210841	0.134734044038112
