	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CAG-485 sp900556595	60.2648209013181	4.37271506753416	0.672811174666818	6.49917128635619	8.07636650518527e-11	9.96623626739863e-09
Phocaeicola sp900541515	4472.89184966638	3.13651308506883	0.485959389017679	6.45426995743203	1.08741819305311e-10	1.29026350983417e-08
CAG-521 sp000437635	12.3766488696076	3.93354592282856	0.629087716313089	6.25277814337562	4.03214742973704e-10	4.6071017854588e-08
Clostridium_P perfringens	1796.64449411512	3.17260445838881	0.50969097654931	6.2245646957846	4.82894854867639e-10	5.32046652595237e-08
Enterococcus_D casseliflavus	229.9248736605	4.39761872604881	0.725454080404319	6.06188433539153	1.34535953355122e-09	1.43118419345017e-07
Lacticaseibacillus rhamnosus	165.654281281296	4.78043650863601	0.84487939811931	5.65812886345341	1.53032218550551e-08	1.57368131409484e-06
Bulleidia moorei	554.090109034259	-2.00015274963112	0.357808313865919	-5.59001194807519	2.27053988647752e-08	2.25955340315585e-06
Eisenbergiella sp003478085	4796.8620065067	-2.37045785652353	0.42509346518808	-5.57632156371715	2.45657644492258e-08	2.30113874065805e-06
Bacteroides intestinalis	111383.319931986	-3.47952739096085	0.624021633214154	-5.57597237941706	2.46150983603616e-08	2.30113874065805e-06
Stenotrophomonas maltophilia_AK	7.35797586450531	5.698240833277	1.03612434641836	5.49957237562699	3.80713415678944e-08	3.4544143746163e-06
CAG-594 sp000434835	64.4348211633458	-5.90418709713503	1.07503502626857	-5.49208812072696	3.97209101248873e-08	3.50111450672221e-06
Eubacterium_R sp900767025	206.877740972642	-3.43176421231412	0.637068845570021	-5.38680275480043	7.17220689348947e-08	6.14618285178195e-06
Clostridioides difficile	1612.96128616543	2.73724768359906	0.513543776618022	5.33011557773203	9.81502830381955e-08	8.18227188761312e-06
CAG-180 sp004556705	626.311805249312	-3.01584218478395	0.56632342209416	-5.32530011496243	1.00786493267196e-07	8.18227188761312e-06
Blautia_A massiliensis	4565.21692156569	2.1946758978181	0.412729702127139	5.31746536899843	1.05222703141886e-07	8.3233856203261e-06
Lachnospira rogosae_A	31649.366777336	3.0144774725967	0.572973169300608	5.26111454097629	1.43184797721278e-07	1.10431275242536e-05
Acutalibacter sp900543555	322.880991511443	-2.51052957544039	0.479395015404163	-5.23687041953043	1.63322273015919e-07	1.22890051769295e-05
Mediterraneibacter lactaris	25035.9721929273	2.88977165696014	0.559616354494434	5.1638441831651	2.41929107680722e-07	1.7770268980834e-05
Enterococcus_A avium	645.691440928629	2.4771773108421	0.480663266930444	5.15366469890983	2.55444516697517e-07	1.83266589305079e-05
Phocaeicola sp900546095	2125.74186410387	2.22488531200068	0.434208175459046	5.12400603615656	2.99111400222116e-07	2.05336759700153e-05
Anaerotignum sp001304995	1037.99013134546	-2.78340512236425	0.543235982781178	-5.12374955008354	2.99518774278992e-07	2.05336759700153e-05
Clostridium tertium	159.921041591871	2.42796194787276	0.474509653250951	5.11678093635896	3.1079423178669e-07	2.08434827187378e-05
Bacteroides sp900556215	34513.2459953259	-2.49481844180213	0.492501745524374	-5.06560324805724	4.071090468089e-07	2.67219448809672e-05
Streptococcus thermophilus	7570.71977763809	2.8412464935185	0.562059930744174	5.05505967976877	4.30256203481453e-07	2.76529247445892e-05
Holdemania sp900120005	1348.83217679894	-2.83124013487961	0.568737363887708	-4.97811523323552	6.42064284616262e-07	3.97868452474244e-05
Ruthenibacterium sp900546885	1093.1679267026	-3.06493360538945	0.61578497510085	-4.97727896801557	6.44843521027948e-07	3.97868452474244e-05
Collinsella tanakaei	224.450525466581	-2.57177961292365	0.518783818748736	-4.9573242649059	7.1470637807396e-07	4.32327289481993e-05
Eisenbergiella massiliensis	15089.1560153924	-2.88348324658423	0.586430643684477	-4.91700643143004	8.78776656249171e-07	5.21351150870903e-05
Prevotella lascolaii	1677.9876364956	1.89780423301931	0.389356828825235	4.87420302539794	1.09248592788478e-06	6.35909261797085e-05
UMGS905 sp900540085	829.283211395166	-2.62448550173605	0.539900383652112	-4.86105507831452	1.16761758453874e-06	6.67055601537412e-05
Phascolarctobacterium_A succinatutens	156.20636138888	1.84446401744371	0.385773595403529	4.78120856227693	1.74244471848995e-06	9.77353083007547e-05
Phocaeicola coprophilus	5186.83123173054	1.70673885767662	0.358884769931178	4.7556736888108	1.97785724651577e-06	0.000108958742955377
Fusobacterium_A varium	232.754436879692	-2.75693083883936	0.585253180072663	-4.71066357725227	2.46911530026339e-06	0.00013363545090022
Prevotella sp900540415	301.595967864865	1.90315816399156	0.405978291910698	4.68783233466629	2.76114084221089e-06	0.000143976278611699
Dialister sp900541485	214.207852943793	-2.14379985789014	0.457503567242779	-4.68586479185312	2.78780268198195e-06	0.000143976278611699
Desulfovibrio fairfieldensis	107.394418834178	-2.72325261992349	0.581275903194812	-4.68495701431271	2.80018694220484e-06	0.000143976278611699
UMGS874 sp900546315	129.185440326267	3.32489680113097	0.710291240978542	4.68103308799133	2.85432860917805e-06	0.000144354159988759
Lactonifactor sp009677585	885.6169665626	-1.97981191560996	0.42356390295278	-4.67417525858116	2.95137224187474e-06	0.000146854570422316
Coprococcus sp900066115	2768.78178572756	1.36001254535579	0.292032677568752	4.65705604139321	3.2076315200737e-06	0.000157072114911546
Dysosmobacter sp900542115	2044.41438417396	2.37136529408393	0.509683271788966	4.65262531721032	3.27735438272027e-06	0.000157978722979563
Terrisporobacter sp900557165	581.77414183536	-2.23261501961768	0.48124560996477	-4.63924236063394	3.49688774164638e-06	0.000165105315627499
Akkermansia muciniphila	20281.4952917647	-3.20026932216113	0.690135165696439	-4.63716309678501	3.53223689835167e-06	0.000165105315627499
Neisseria sp000186165	203.883999712633	4.30020225320846	0.928678472419037	4.63045325257429	3.64866154366889e-06	0.000168001803913709
CAG-274 sp900545305	2619.33642893939	2.7920051331937	0.605141947402056	4.61380200989222	3.95369070395979e-06	0.000179369644436999
Acidaminococcus provencensis	179.280311126113	-3.96644511802084	0.864381266180629	-4.58876802773277	4.4586956109198e-06	0.000199348926951994
Coprococcus eutactus	2325.05693463185	-1.6514487581287	0.363376044048474	-4.54473756643243	5.50037402139695e-06	0.000242409340800137
Acidaminococcus intestini	56.3569411611405	2.97552716947395	0.666024776237738	4.46759231132842	7.91048794990632e-06	0.000343716272189592
Bifidobacterium breve	37121.0207864287	2.30929807398625	0.522554480888111	4.41924843905551	9.90447365073324e-06	0.000424379183507112
Streptococcus sanguinis_H	1116.27816925936	1.69557729845476	0.384877051315948	4.40550376453298	1.055383191455e-05	0.000446007828169682
Enterococcus_D sp002850555	65.7634277364876	5.71862528494825	1.29924491818799	4.40149905910258	1.07505534454696e-05	0.000448181856476674
CAG-1031 sp000431215	120.55427404485	2.31667456455557	0.534029176343321	4.33810485864953	1.43716587943032e-05	0.000591154231739005
CAG-269 sp000438255	442.906953877012	3.92051605602734	0.909162569687377	4.31222774313668	1.61617832542418e-05	0.000656040807096527
Prevotella sp900548535	1533.13651902095	-2.83198596986373	0.662406412510857	-4.27529975008706	1.90880302749595e-05	0.000764760693483765
Phascolarctobacterium_A sp900770955	73.2933431592055	1.89979903813492	0.4506885167764	4.21532603431622	2.49417595401462e-05	0.000986478566427578
